panier_id,produit_id,panier,frequence_id,quantite,prix
1,1,Panier simple,1,50,624.00
2,1,Panier simple 15,2,25,366.00
3,2,Panier familial,1,50,1074.00
4,2,Panier familial 15,2,25,600.00
5,1,Panier soutien simple,3,12,108.00
6,2,Panier soutien familial,3,12,194.00
7,4,Panier fruité 1,3,,13.00
8,5,Panier fruité 2,3,,16.00
9,6,Panier fruité 3,3,,21.00
10,10,Panier solidaire,1,50,2.50
11,3,Boite oeuf x6,3,,2.85
12,7,Boite oeuf x12,3,,5.50
13,19,Petit panier,,4,40.00
14,20,Panier standard,,4,56.00
15,21,Panier familial,,4,72.00
16,22,la boîte de 6 œufs,,4,10.00
17,23,Petite corbeille de fruits,,4,20.00
18,24,Grande corbeille de fruits,,4,40.00
